@id,@lon,@lat,name,operator,capacity,fee,payment:free,socket:type2:output
6083076481,21.4275923,41.9921300,,EVN,,no,,22kW
6083093014,21.4651780,41.9867146,,EVN,,no,,22kW
6083095650,21.4322161,41.9948629,,EVN,,no,,22kW
6083122260,21.4180965,42.0053710,,EVN,1,no,,22kW
6083138846,21.4035307,42.0136336,,EVN,,no,,22kW
6083264835,21.4269103,42.0061889,,EVN,,no,,22kW
6089900439,21.3632349,42.0091302,,EVN,,no,,22kW
6089906066,21.3724961,42.0067912,,EVN,,no,,22kW
6089907922,21.4119700,41.9947319,,EVN,,no,,22kW
6089911198,21.4192586,42.0048405,,EVN,1,no,,22kW
6089917927,21.4775368,41.9887319,,EVN,,no,,22kW
6089919955,21.4870891,42.0070408,,EVN,,no,,22kW
6089920371,21.7833106,41.7166802,,EVN,,no,,22kW
6089924141,22.0127572,41.4338688,,EVN,,no,,22kW
6089994470,22.5025877,41.1393396,,EVN,,no,,22kW
6348219069,22.1910776,41.7366524,EV Charging Station,EVN,1,,yes,
6520884767,22.3383249,42.2077899,Electrical Charging Station,,,no,,
7945504210,22.4114882,41.9169048,,,,,,
8120482371,21.3921738,42.0048073,,EVN,2,no,,
8494151124,21.4055290,41.9976102,,,1,,,
